https://svn.opengeospatial.org/ogc-projects/cite/scripts/wps/1.0.0/tags/r1,wps/1.0.0
https://svn.opengeospatial.org/ogc-projects/cite/scripts/wms/1.3.0/tags/r4,wms/1.3.0
https://svn.opengeospatial.org/ogc-projects/cite/scripts/csw/2.0.2/tags/r4,csw/2.0.2
https://svn.opengeospatial.org/ogc-projects/cite/scripts/sensorml/1.0.1/tags/r2,sensorml/1.0.1
https://svn.opengeospatial.org/ogc-projects/cite/scripts/sos/1.0.0/tags/r6,sos/1.0.0
https://svn.opengeospatial.org/ogc-projects/cite/scripts/sos/2.0.0/tags/r1,sos/2.0.0
https://svn.opengeospatial.org/ogc-projects/cite/scripts/sps/1.0/tags/r3,sps/1.0
https://svn.opengeospatial.org/ogc-projects/cite/scripts/sps/2.0/tags/r4,sps/2.0
https://svn.opengeospatial.org/ogc-projects/cite/scripts/wms-client/1.3.0/tags/r1,wms-client/1.3.0
https://svn.opengeospatial.org/ogc-projects/cite/scripts/wcs/1.0.0/tags/r4,wcs/1.0.0
https://svn.opengeospatial.org/ogc-projects/cite/scripts/wcs/1.1.1/tags/r1,wcs/1.1.1
https://svn.opengeospatial.org/ogc-projects/cite/scripts/wcs/2.0.1/tags/r1,wcs/2.0.1
https://svn.opengeospatial.org/ogc-projects/cite/scripts/wcseo/1.0/tags/r2,wcseo/1.0
https://svn.opengeospatial.org/ogc-projects/cite/scripts/wfs/1.0.0/tags/r5,wfs/1.0.0
https://svn.opengeospatial.org/ogc-projects/cite/scripts/wfs/1.1.0/tags/r11,wfs/1.1.0
https://svn.opengeospatial.org/ogc-projects/cite/scripts/wms/1.1.1/tags/r3,wms/1.1.1
https://svn.opengeospatial.org/ogc-projects/cite/scripts/wmts/1.0.0/tags/r1,wmts/1.0.0
